,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
2412,Life🔥,life,['life'],🔥,0.06989247311827955,neu,sudeepsatheesan_, ,0
2413,ELE JA ZEROU A VIDA KKK🔥🙌,ele ja zerou vida kkk,"['ele', 'ja', 'zerou', 'vida', 'kkk']",🔥🙌,0.1000299875765754,neu,peuu.13, ,0
2414,ناز شصتت نوش جونت بخت مارو هم سگ ریده توش ایران به دنیا اومدیم, ,[], ,0.0,neu,reza698, ,0
2415,Hit the table king ..let's get around our necks🤗,hit tabl king let get around neck,"['hit', 'tabl', 'king', 'let', 'get', 'around', 'neck']",🤗,0.0,neu,dadon_jesus, ,0
2416,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,kevinronaldo2, ,0
2417,خره بلحكيم, ,[], ,0.0,neu,1njn, ,0
2418,@jorge_iv.c  estamos demorando para estar así.,estamo demorando para estar,"['estamo', 'demorando', 'para', 'estar']", ,0.0,neu,diegop0515,jorge_iv.c ,0
2419,ایسو آدم چه بگه😑, ,[],😑,-0.31438127090301,neu,zahra.alizadeh8, ,0
2420,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,iam_carlos_javier, ,0
2421,@hasanabua, ,[], ,0.0,neu,thedarkj,hasanabua ,0
2422,@thedarkj بتحس راحت عليك دنيا وآخرة 😂😂😂, ,[],😂😂😂,0.2209684037751333,neu,hasanabua,thedarkj ,0
2423,@thedarkj مؤلم, ,[], ,0.0,neu,hasanabua,thedarkj ,0
2424,@hasanabua 100%, ,[], ,0.0,neu,thedarkj,hasanabua ,0
2425,Dan livin his best life 😂😂🔥,dan livin best life,"['dan', 'livin', 'best', 'life']",😂😂🔥,0.44704596482668935,pos,vincentfiredup, ,0
2426,@danbilzerian se ti avanza una portala a casa,se ti avanza una portala casa,"['se', 'ti', 'avanza', 'una', 'portala', 'casa']", ,0.0,neu,ruggierobag,danbilzerian ,0
2427,Ehh seni be bu hayatı yaşıyan tek kişi,ehh seni bu hayat yayan tek kii,"['ehh', 'seni', 'bu', 'hayat', 'yayan', 'tek', 'kii']", ,0.0,neu,e.pirinccc, ,0
2428,@vera_maicol 😩😫, ,[],😩😫,-0.256986555115499,neu,flashymusic1111,vera_maicol ,0
2429,@dante.cheka  what a life,life,['life'], ,0.0,neu,sarahh_gatt,dante.cheka ,0
2430,@richhayden13 @mattbennett21 🤩🔥🔥, ,[],🤩🔥🔥,0.1397849462365591,neu,kgadsgn,richhayden13 mattbennett21 ,0
2431,Vivência👏👏,vivncia,['vivncia'],👏👏,0.3470319634703196,neu,pedro_silva915, ,0
2432,ایول😂, ,[],😂,0.2209684037751333,neu,hatef.m.n.75, ,0
2433,Has all this money and can't get a decent haircut,money ca not get decent haircut,"['money', 'ca', 'not', 'get', 'decent', 'haircut']", ,0.0,neu,paulduce, ,0
2434,Myy man!  LFG! 👏🔥,myy man lfg,"['myy', 'man', 'lfg']",👏🔥,0.1320665782884077,neu,ryanjadelman, ,0
2435,@omar_aldolime @zeyad_yonan @mustafa_msood, ,[], ,0.0,neu,jalal_msood,omar_aldolime zeyad_yonan mustafa_msood ,1
2436,adopt me😂😂😂🔥🔥🔥,adopt,['adopt'],😂😂😂🔥🔥🔥,0.1800228642907253,neu,sezerhan25, ,0
2437,😍😍, ,[],😍😍,0.6779367825129737,neu,nurulshaikh1052, ,0
2438,Hot damn bro living the dream,hot damn bro live dream,"['hot', 'damn', 'bro', 'live', 'dream']", ,-0.1779,neu,joey.point, ,0
2439,That does not seem to be a problem for you Mr Bilzerian 👏🙌,not seem problem mr bilzerian,"['not', 'seem', 'problem', 'mr', 'bilzerian']",👏🙌,0.3750675588578497,neu,therealjwillie, ,0
2440,"All the haters can hate, but the man is living a life.",hater hate man live life,"['hater', 'hate', 'man', 'live', 'life']", ,-0.7579,neg,john.everett.3914, ,1
2441,@sahilkhan copies you😆😂,copi,['copi'],😆😂,0.21091103655249538,neu,chinmay_lele,sahilkhan ,0
2442,@tcherubin, ,[], ,0.0,neu,maximeaguerre,tcherubin ,1
2443,@johncho95, ,[], ,0.0,neu,court0nthecourt,johncho95 ,1
2444,Donate something for Ukraine,donat someth ukrain,"['donat', 'someth', 'ukrain']", ,0.0,neu,anastasya_nasten_, ,0
2445,@pushard.music stai a capì?,stai cap,"['stai', 'cap']", ,0.0,neu,brunello_dimontalcino,pushard.music ,1
2446,قدوتي في الحياة❤️, ,[],❤,0.7460869565217392,neu,lil_dahab, ,0
2447,Legend,legend,['legend'], ,0.0,neu,dreardon7, ,0
2448,@i_f_junior, ,[], ,0.0,neu,rafa_.rech,i_f_junior ,1
2449,So lucky 🔥🔥🔥🔥🔥,lucki,['lucki'],🔥🔥🔥🔥🔥,0.11648745519713259,neu,fawaz.t.89, ,0
2450,داداشم دن ❤️, ,[],❤,0.7460869565217392,neu,hamedkhosravih, ,0
2451,@danbilzerian is just the fucking 🐐🐐🐐,fuck,['fuck'],🐐🐐🐐,0.2810916666666667,neg,benmaxwell1989,danbilzerian ,0
2452,what a guy 🔥,guy,['guy'],🔥,0.06989247311827955,neu,leougiglio, ,0
2453,🐐, ,[],🐐,0.5555555555555556,neu,leougiglio, ,0
2454,La vida 🔥🔥🔥,la vida,"['la', 'vida']",🔥🔥🔥,0.08387096774193546,neu,djjuankysai, ,0
2455,R u hiring ?,r u hire,"['r', 'u', 'hire']", ,0.0,neu,girl_with_messy_hair, ,0
2456,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,israeloliveir4_, ,0
2457,🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,tim_simms_, ,0
2458,هذي الخوه ولا بلاش, ,[], ,0.0,neu,ansackq8, ,0
2459,"Cracks me up when people say he’s pays. Well no shit. You think these chicks are coming to a trailer if he lives in it? Dude is living how he wants. Hot chicks 24/7. Women want a man with money and power. Alpha status right there. Also, every few years the chicks change. He’s got the best and newest “models.”",crack peopl say pay well no shit think chick come trailer live dude live want hot chick women want man money power alpha statu right also everi year chick chang got best newest model,"['crack', 'peopl', 'say', 'pay', 'well', 'no', 'shit', 'think', 'chick', 'come', 'trailer', 'live', 'dude', 'live', 'want', 'hot', 'chick', 'women', 'want', 'man', 'money', 'power', 'alpha', 'statu', 'right', 'also', 'everi', 'year', 'chick', 'chang', 'got', 'best', 'newest', 'model']", ,0.1779,neu,richvan.86, ,0
2460,Player shit 🔥🔥🔥🔥,player shit,"['player', 'shit']",🔥🔥🔥🔥,-0.09261003584229394,neg,remusbrown, ,0
2461,Dam brother 1 can only dream 👏 u got it. Live it for all of us that can't 🤴 👑,dam brother dream u got live us ca not,"['dam', 'brother', 'dream', 'u', 'got', 'live', 'us', 'ca', 'not']",👏🤴👑,0.3156263842804249,neu,jackbad77, ,0
2462,😍🔥🔥🔥, ,[],😍🔥🔥🔥,0.2743229053056628,neu,luccasvinix, ,0
2463,Nobody cares about you sad life you Man Baby,nobodi care sad life man babi,"['nobodi', 'care', 'sad', 'life', 'man', 'babi']", ,0.0258,neu,fling_robbie, ,0
2464,congrats brother 🙌,congrat brother,"['congrat', 'brother']",🙌,0.18680832226648958,neu,big_nic_fishing, ,0
2465,Quando eu cresce  quero ser igual esse cara,quando eu cresc quero ser igual ess cara,"['quando', 'eu', 'cresc', 'quero', 'ser', 'igual', 'ess', 'cara']", ,0.0,neu,athirson_lima01, ,0
2466,The IRS is trying to reach you… 🤡🤣,ir tri reach,"['ir', 'tri', 'reach']",🤡🤣,0.0258,neu,speed3_yo_ass, ,0
2467,ي بن كوم اللباوي ارحمنا بقي من حريمك 😂😂❤️❤️, ,[],😂😂❤❤,0.4835276801484362,neu,moda_ashraf56, ,0
2468,فرمانده, ,[], ,0.0,neu,mahdi66662740, ,0
2469,Now it’s time to get these vapes in New Zealand!!!!,time get vape new zealand,"['time', 'get', 'vape', 'new', 'zealand']", ,0.0,neu,karanholl, ,0
2470,@maicol_vera2, ,[], ,0.0,neu,flashymusic1111,maicol_vera2 ,0
2471,😮, ,[],😮,0.2777777777777778,neu,daveyc34, ,0
2472,@mahdi_maher25, ,[], ,0.0,neu,jamil8673,mahdi_maher25 ,0
2473,Hell yeah!!🔥,hell yeah,"['hell', 'yeah']",🔥,-0.30453835125448026,neg,stevewhiteofficialpage, ,0
2474,🙌🔥, ,[],🙌🔥,0.35010495651801393,neu,faxir_r_xurshid, ,0
2475,Sorry chote busy tha aaj,sorri chote busi tha aaj,"['sorri', 'chote', 'busi', 'tha', 'aaj']", ,0.0,neu,nehra11afc, ,0
2476,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,marshall_balin, ,0
2477,Come to India we both Rock in Indian market @danbilzerian,come india rock indian market,"['come', 'india', 'rock', 'indian', 'market']", ,0.0,neu,rahul_rajkumar_chidre111,danbilzerian ,0
2478,Man what a life,man life,"['man', 'life']", ,0.0,neu,dazzacowled, ,0
2479,#keephammering,keephamm,['keephamm'], ,0.0,neu,the_rev419, ,0
2480,You are the fucking best. Congrats dan! You have to visit Argentina some day😛,fuck best congrat dan visit argentina day,"['fuck', 'best', 'congrat', 'dan', 'visit', 'argentina', 'day']",😛,0.23179886363636365,neu,nicolas.bruni, ,0
2481,@likalnik lajf🔥,lajf,['lajf'],🔥,0.06989247311827955,neu,ziggisa,likalnik ,0
2482,@behrooz__adz 😎, ,[],😎,0.493368700265252,neu,1364_rahmat,behrooz__adz ,0
2483,"""Everyone wants to be like Dan!"" Like if I should make that quote a shirt!",everyon want like dan like make quot shirt,"['everyon', 'want', 'like', 'dan', 'like', 'make', 'quot', 'shirt']", ,0.6486,pos,young_hills, ,0
2484,🔥🔥👏🔥🔥, ,[],🔥🔥👏🔥🔥,0.21593754603034315,neu,chasechevrolet_jimenez, ,0
2485,Congratulations.,congratul,['congratul'], ,0.0,neu,meatball213, ,0
2486,Love this guy. lol living his life to fullest,love guy lol live life fullest,"['love', 'guy', 'lol', 'live', 'life', 'fullest']", ,0.7906,pos,sand3121, ,0
2487,"If you didn't  have money, no one would consider you a human being",not money no one would consid human,"['not', 'money', 'no', 'one', 'would', 'consid', 'human']", ,0.2235,neu,hamidhk1990, ,0
2488,@steaksausages man is living,man live,"['man', 'live']", ,0.0,neu,r.sedney,steaksausages ,0
2489,La cueitaaaa el locooo 😍🔥🤪,la cueitaaaa el locooo,"['la', 'cueitaaaa', 'el', 'locooo']",😍🔥🤪,0.1362869547915888,neu,cespedeszanca, ,0
2490,@danbilzerian my hero lol,hero lol,"['hero', 'lol']", ,0.7506,pos,cdy_custom_fab,danbilzerian ,0
2491,المرتاح شخصيا, ,[], ,0.0,neu,mu89i, ,0
2492,@wolffex, ,[], ,0.0,neu,_cristian90_,wolffex ,0
2493,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,sajjade_ka77, ,0
2494,Back again 🔥🔥,back,['back'],🔥🔥,0.09318996415770606,neu,rockstarcircle, ,0
2495,Tacky😂,tacki,['tacki'],😂,0.11048420188756665,neu,mikeys_mix, ,0
2496,Just with u for the $,u,['u'], ,0.0,neu,shep_wifey, ,0
2497,@trindadhenrique, ,[], ,0.0,neu,simon_mbarbosa,trindadhenrique ,0
2498,Yehi zindagi to chahiye hai bc 🥲,yehi zindagi chahiy hai bc,"['yehi', 'zindagi', 'chahiy', 'hai', 'bc']",🥲,0.0,neu,the_next_level_guy, ,1
2499,😮😮😮😮😮😮😮, ,[],😮😮😮😮😮😮😮,0.27777777777777773,neu,hawaiianmike916, ,0
2500,How many years have you been away from the screen my friend No what happened where are you,mani year away screen friend no happen,"['mani', 'year', 'away', 'screen', 'friend', 'no', 'happen']", ,0.25,neu,metbilzerian, ,0
2501,Que envidia,que envidia,"['que', 'envidia']", ,0.0,neu,j35usm4l4v3, ,0
2502,A vida que todo homem sonha 😎,vida que todo homem sonha,"['vida', 'que', 'todo', 'homem', 'sonha']",😎,0.08222811671087532,neu,menezess_ofc, ,0
2503,You been turnt,turnt,['turnt'], ,0.0,neu,comedianbobbiemarshall, ,0
2504,🙏🙏🙏🙏🙏💪💪💪🔨🔨🔨💣💣💣📝📝📝📐📐📐📐, ,[],🙏🙏🙏🙏🙏💪💪💪🔨🔨🔨💣💣💣📝📝📝📐📐📐📐,0.19666027970706926,neu,yoisbelechevarriachil, ,0
2505,Tanrının üvey evladı,tanrnn vey evlad,"['tanrnn', 'vey', 'evlad']", ,0.0,neu,erhan_akkurttt, ,0
2506,👊🔥, ,[],👊🔥,0.18452129407897822,neu,ali.zarshekan, ,0
2507,@pineds.sti talking to you,talk,['talk'], ,0.0,neu,oscaraguilar9,pineds.sti ,0
2508,When the hawk landed on her head 😂😂😂,hawk land head,"['hawk', 'land', 'head']",😂😂😂,0.11048420188756665,neu,_treyboogie_, ,0
2509,@fernandes_berg23. Vida ruim a dele kkkk,vida ruim dele kkkk,"['vida', 'ruim', 'dele', 'kkkk']", ,0.0,neu,silasbarbosa2016,fernandes_berg23 ,1
2510,He's back again!! 🔥,back,['back'],🔥,0.06989247311827955,neu,shehabashrafsa, ,0
2511,❤️❤️❤️❤️❤️👏👏👏👏👏, ,[],❤❤❤❤❤👏👏👏👏👏,0.6333174508636095,neu,erdinc_yavuz.01, ,0
2512,Քեֆ անողի քեֆը չի պակսի ❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,noureikmanass, ,0
2513,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,rochiarenillas, ,0
2514,The new Hugh Hefner 🙌🙌🙌👏👏👏👏,new hugh hefner,"['new', 'hugh', 'hefner']",🙌🙌🙌👏👏👏👏,0.3763466681220323,neu,sergiotroise, ,0
2515,💣💣💣🔥🔥🔥, ,[],💣💣💣🔥🔥🔥,0.0737092670114093,neu,mohamedemadw, ,0
2516,Adam yaşiyo hayatda,adam yaiyo hayatda,"['adam', 'yaiyo', 'hayatda']", ,0.0,neu,amir_shox.official, ,0
2517,🔥, ,[],🔥,0.1397849462365591,neu,elibertojcp, ,0
2518,💪🏽🐐🤘🏽, ,[],💪🏽🐐🤘🏽,0.5556344136897721,neu,eskeit97, ,0
2519,Great news for you ! Congratulations Thank you for the video we were missing your post,great news congratul thank video miss post,"['great', 'news', 'congratul', 'thank', 'video', 'miss', 'post']", ,0.7184,pos,ledranc, ,0
2520,😔😔😔نکن بادل ما جونو هم چین 😔😔😔, ,[],😔😔😔😔😔😔,-0.1460580912863071,neu,m.hajhoosini, ,0
2521,Now put the “American dream best country” sound over it🤘🏽🇺🇸,put american dream best countri sound,"['put', 'american', 'dream', 'best', 'countri', 'sound']",🤘🏽,0.7351,pos,pa.28.181.cummins, ,0
2522,Amei o pássaro ❤❤,amei pssaro,"['amei', 'pssaro']",❤❤,0.3730434782608696,neu,adryannedhiana, ,0
2523,@simoharvey10 hada bohdo wld l9ahba 😢,hada bohdo wld lahba,"['hada', 'bohdo', 'wld', 'lahba']",😢,0.0013351134846461801,neu,badr_ame,simoharvey10 ,1
2524,You’re a mason huh?,mason huh,"['mason', 'huh']", ,0.0,neu,itraumagi, ,0
2525,"What I would give to be in any of those locations 😢 working on it though, 19 with a dream! And I've heard that dreams are meant to be chased so let's get to those locations💯",would give locat work though dream heard dream meant chase let get locat,"['would', 'give', 'locat', 'work', 'though', 'dream', 'heard', 'dream', 'meant', 'chase', 'let', 'get', 'locat']",😢💯,0.40613031255349014,pos,bryce_neuenfeldt, ,0
2526,Last time i checked the company was drowning in dept and billions in losses,last time check compani drown dept billion loss,"['last', 'time', 'check', 'compani', 'drown', 'dept', 'billion', 'loss']", ,-0.7184,neg,mr_rjlocksmith, ,1
2527,I are the goat 🐐,goat,['goat'],🐐,0.2777777777777778,neu,issuepaper_he3llloooo, ,0
2528,The life is short 🔥,life short,"['life', 'short']",🔥,0.04659498207885303,neu,veronikiveroni, ,0
2529,He backkkkkkkkkkk😂😂😂😂🔥,backkkkkkkkkkk,['backkkkkkkkkkk'],😂😂😂😂🔥,0.1706097602228487,neu,bo_pessi, ,0
2530,❤️❤️, ,[],❤❤,0.7460869565217392,neu,hopqaak, ,0
2531,@blaze.brannon  wat u noe,wat u noe,"['wat', 'u', 'noe']", ,0.0,neu,captbuzz.b,blaze.brannon ,0
2532,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.7460869565217396,neu,fardin_msh, ,0
2533,"@triesseoficial se não acompanhava, agora já sabe como deveríamos viver se fossemos ricos",se no acompanhava agora j sabe como deveramo viver se fossemo rico,"['se', 'no', 'acompanhava', 'agora', 'j', 'sabe', 'como', 'deveramo', 'viver', 'se', 'fossemo', 'rico']", ,-0.296,neu,anderson_arcano,triesseoficial ,1
2534,Haters be haters. 🙌,hater hater,"['hater', 'hater']",🙌,-0.26705834440017706,neg,dannyloveland, ,0
2535,😍😍😍😍😍😍😍😍😍, ,[],😍😍😍😍😍😍😍😍😍,0.6779367825129736,neu,elenngolindano, ,0
2536,😢😢😢😢 أحزنني, ,[],😢😢😢😢,0.0066755674232309,neu,ali_deeb55, ,0
2537,"Hey, and all of them talking shit might enjoy sucking it too 😂 @danbilzerian",hey talk shit might enjoy suck,"['hey', 'talk', 'shit', 'might', 'enjoy', 'suck']",😂,-0.4060902280321238,neg,arilez1,danbilzerian ,0
2538,King is back 🔥🔥🔥,king back,"['king', 'back']",🔥🔥🔥,0.08387096774193546,neu,hend.siqueira, ,0
2539,Damnnn🔥🔥,damnnn,['damnnn'],🔥🔥,0.09318996415770606,neu,aaron_ingram18, ,0
2540,Caption 😍😍😍😍🔥🔥🔥🔥,caption,['caption'],😍😍😍😍🔥🔥🔥🔥,0.36343187944423677,neu,nofar_azulay_asulin, ,0
2541,I need your friend🔥🔥😢,need friend,"['need', 'friend']",🔥🔥😢,0.2548090919792698,pos,totto_jose_parra, ,0
2542,That’s a pretty small package though,pretti small packag though,"['pretti', 'small', 'packag', 'though']", ,0.0,neu,qeltin, ,0
2543,Big daddy 😍🙌❤️,big daddi,"['big', 'daddi']",😍🙌❤,0.39688974116683634,neu,nofar_azulay_asulin, ,0
2544,نکن‌داداش بهشت نمیریا😁, ,[],😁,0.4499771585198721,neu,hamedhoorzad, ,0
2545,Quem falar mal e porque é invejoso. Viva lá vida @danbilzerian,quem falar mal e porqu invejoso viva l vida,"['quem', 'falar', 'mal', 'e', 'porqu', 'invejoso', 'viva', 'l', 'vida']", ,0.0,neu,cesc_binhoo,danbilzerian ,0
2546,@merajjazayeri, ,[], ,0.0,neu,mehrdad.bny,merajjazayeri ,0
2547,🐐🐐🐐, ,[],🐐🐐🐐,0.5555555555555556,neu,justcallme_strizz, ,0
2548,👑🙏🏻⏰, ,[],👑🙏🏻⏰,0.5525358630072316,neu,daddy_ricky09, ,0
2549,🐐, ,[],🐐,0.5555555555555556,neu,runituprell_, ,0
2550,@mahmoudnabil63, ,[], ,0.0,neu,mostafa_sabry_elnemr,mahmoudnabil63 ,0
2551,Tmnc mano. Ksksks,tmnc mano ksksk,"['tmnc', 'mano', 'ksksk']", ,0.0,neu,ivan_gonca, ,0
2552,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,puffigniteca, ,0
2553,Fat what 😮😂,fat,['fat'],😮😂,0.16624872718430367,neu,blackmagic025, ,0
2554,يعم خخخخخخ, ,[], ,0.0,neu,amar.abo_elzz, ,0
2555,tit,tit,['tit'], ,0.0,neu,shellbabexo, ,0
2556,Me chama msrv,chama msrv,"['chama', 'msrv']", ,0.0,neu,gui_luix, ,0
2557,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,iron.fur, ,0
2558,$BILZF 🔥🔥🔥,bilzf,['bilzf'],🔥🔥🔥,0.10483870967741932,neu,chrisbaucom, ,0
2559,🔥, ,[],🔥,0.1397849462365591,neu,vipin_90_40, ,0
2560,احا, ,[], ,0.0,neu,mostafa.gadd, ,0
2561,Guys like Hugh Hefner on steroids the guy you become when you get three wishes out a genie lamp 🧞‍♂️,guy like hugh hefner steroid guy becom get three wish geni lamp,"['guy', 'like', 'hugh', 'hefner', 'steroid', 'guy', 'becom', 'get', 'three', 'wish', 'geni', 'lamp']",🧞♂,0.6032923076923078,pos,sam_foote28, ,0
2562,"Подари однудевушку,  Ден джан!!!!", ,[], ,0.0,neu,utebaevdmitry, ,0
2563,I’d be happy to 😂😂😂,happi,['happi'],😂😂😂,0.16572630283134998,neu,dee3340, ,0
2564,🗿, ,[],🗿,0.4655172413793103,neu,marcos_rafa21, ,0
2565,ی سوالی گوشه ذهنم هست همیشع، اونم اینه ک چی جوری واسه این بهشتو تفسیر کنیم ک ب دین اسلام رو بیاره...؟, ,[], ,0.0,neu,sinaxya, ,0
2566,🔥❤️, ,[],🔥❤,0.44293595137914915,neu,keiverson.fv, ,0
2567,🔥🔥🔥🙌, ,[],🔥🔥🔥🙌,0.2449449513772865,neu,chrisrampaul1, ,0
2568,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,alin_ghidanac, ,0
2569,Na próxima vida eu quero ser você 😍,na prxima vida eu quero ser voc,"['na', 'prxima', 'vida', 'eu', 'quero', 'ser', 'voc']",😍,0.08474209781412172,neu,polly_oliveeiira, ,0
2570,Give me some time bro @cuzinp watch and see. Lmao!!! 🤣😂🤣😂 This that life I’m talking bout. #ItsReal,give time bro watch see lmao life talk bout itsreal,"['give', 'time', 'bro', 'watch', 'see', 'lmao', 'life', 'talk', 'bout', 'itsreal']",🤣😂🤣😂,0.5363280672958556,pos,propanedaghost,cuzinp ,0
2571,Dan’s the only man every guy wants to be 😂,dan man everi guy want,"['dan', 'man', 'everi', 'guy', 'want']",😂,0.10116140062918888,neu,spartenmartin92, ,0
