,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
1008,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,uchavalverde, ,0
1009,You both amazing 🔥,amaz,['amaz'],🔥,0.06989247311827955,neu,dimabeau, ,0
1010,That's amazing,amaz,['amaz'], ,0.0,neu,dimabeau, ,0
1011,We stan,stan,['stan'], ,0.0,neu,lvn1005, ,0
1012,🖤🖤🖤🖤🖤🖤, ,[],🖤🖤🖤🖤🖤🖤,0.0,neu,senpai_tha_gawd, ,0
1013,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,ericaaal107, ,0
1014,🤤🤤🤤🤤, ,[],🤤🤤🤤🤤,0.0,neu,tattooedbarbie19, ,0
1015,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,manuelxipolitakis, ,0
1016,🔥❤️, ,[],🔥❤,0.44293595137914915,neu,pesesosi71, ,0
1017,Step on me mommy😍,step mommi,"['step', 'mommi']",😍,0.22597892750432458,neu,dunnameyy, ,0
1018,😍✨BBY!,bbi,['bbi'],😍✨,0.34351037404520507,neu,lovingbloompeace, ,0
1019,Ah 👏👏👏👏saludos desde cuba,ah saludo desd cuba,"['ah', 'saludo', 'desd', 'cuba']",👏👏👏👏,0.2602739726027397,neu,cali_adriano, ,0
1020,but nobody looks as stunning as you… 😜😍🤤,nobodi look stun,"['nobodi', 'look', 'stun']",😜😍🤤,0.2267950859711938,neu,nammutiamat, ,0
1021,👏, ,[],👏,0.5205479452054794,neu,greggo33260, ,0
1022,WTF,wtf,['wtf'], ,-0.5859,neg,cali_adriano, ,0
1023,"If youre gay, this is not credible!",your gay not credibl,"['your', 'gay', 'not', 'credibl']", ,0.0,neu,itzayanaill, ,0
1024,Joy from my name is earl ?,joy name earl,"['joy', 'name', 'earl']", ,0.5859,pos,septum_bismol, ,0
1025,Marry meeeee,marri meeeee,"['marri', 'meeeee']", ,0.0,neu,kmmv28, ,0
1026,How does she go to the bathroom tho?,go bathroom tho,"['go', 'bathroom', 'tho']", ,0.0,neu,becky_is_silly717, ,0
1027,Stunning. Both of you ❤️🔥,stun,['stun'],❤🔥,0.2952906342527661,neu,lynnie_pooz, ,0
1028,😍, ,[],😍,0.6779367825129737,neu,genaro_raimo, ,0
1029,🖤🖤🖤🖤🖤, ,[],🖤🖤🖤🖤🖤,0.0,neu,bokc.dylanbandz, ,0
1030,@caradelevingne where’s my pretty little pussy,pretti littl pussi,"['pretti', 'littl', 'pussi']", ,0.0,neu,m_lakejr,caradelevingne ,0
1031,@caradelevingne 😍😍😍😍love you Cara,love cara,"['love', 'cara']",😍😍😍😍,0.6642578550086491,pos,m_lakejr,caradelevingne ,0
1032,Beautiful princess ❤️,beauti princess,"['beauti', 'princess']",❤,0.24869565217391304,neu,kennedygraceking, ,0
1033,Super outfit ❤️,super outfit,"['super', 'outfit']",❤,0.648295652173913,pos,mik3ph, ,0
1034,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,mik3ph, ,0
1035,😉👌, ,[],😉👌,0.5139644970414201,neu,leopoldoquirarte, ,0
1036,👏👏👏👏👏🙌👍, ,[],👏👏👏👏👏🙌👍,0.5264684343119902,neu,paolo_ciccopiedi, ,0
1037,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,go4uckyuhself, ,0
1038,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,monze_puka, ,0
1039,So in love with this!,love,['love'], ,0.6369,pos,jessvalkeryie, ,0
1040,"Ummm... No one one does it quite like @taylorswift  you mean, you must be having some wild ass dreams",ummm no one one quit like mean must wild ass dream,"['ummm', 'no', 'one', 'one', 'quit', 'like', 'mean', 'must', 'wild', 'ass', 'dream']", ,-0.296,neu,dudewiththeface,taylorswift ,0
1041,Dude looks like he got stung in his lips by a bee.,dude look like got stung lip bee,"['dude', 'look', 'like', 'got', 'stung', 'lip', 'bee']", ,0.3612,neu,nato_4292, ,0
1042,❤️, ,[],❤,0.7460869565217392,neu,chiluvpriscillia, ,0
1043,Iloveyou!! 🔥❤️,ilovey,['ilovey'],🔥❤,0.2952906342527661,neu,sapio_bree, ,0
1044,❤️, ,[],❤,0.7460869565217392,neu,gabrielrichel, ,0
1045,😍🔥🔥❤️, ,[],😍🔥🔥❤,0.42589840787695776,neu,sultrysweet, ,0
1046,🔥🔥🔥❤️, ,[],🔥🔥🔥❤,0.2913604488078541,neu,alireza.mm1995, ,0
1047,@leunela loooos brilliiintows,loooo brilliiintow,"['loooo', 'brilliiintow']", ,0.0,neu,excentricavenus,leunela ,1
1048,@excentricavenus me ahotas,ahota,['ahota'], ,0.0,neu,leunela,excentricavenus ,1
1049,🔥❤️ #dreamteam,dreamteam,['dreamteam'],🔥❤,0.2952906342527661,neu,jsgalster, ,0
1050,WHANT TO THE CINEMA!,whant cinema,"['whant', 'cinema']", ,0.0,neu,azidablessd7799, ,1
1051,So hot,hot,['hot'], ,0.0,neu,mr_browne3, ,0
1052,🔥, ,[],🔥,0.1397849462365591,neu,valisse_bogota, ,0
1053,#justiceforjohnnydepp,justiceforjohnnydepp,['justiceforjohnnydepp'], ,0.0,neu,a_n_a_2511, ,0
1054,❤️🔥🔥, ,[],❤🔥🔥,0.3418856163316191,neu,zhallaine18, ,0
1055,I love you my goddess 😍😍😍❤️❤️❤️,love goddess,"['love', 'goddess']",😍😍😍❤❤❤,0.6932339021380174,pos,atti_smith, ,0
1056,The goddess of beauty 😍😍😍😮😮😮❤️❤️❤️,goddess beauti,"['goddess', 'beauti']",😍😍😍😮😮😮❤❤❤,0.46412768640340657,neu,atti_smith, ,0
1057,Invincible goddess 😍😍😍❤️❤️❤️,invinc goddess,"['invinc', 'goddess']",😍😍😍❤❤❤,0.5340089021380173,neu,atti_smith, ,0
1058,The goddess of models 😍😍😍❤️❤️❤️,goddess model,"['goddess', 'model']",😍😍😍❤❤❤,0.5340089021380173,neu,atti_smith, ,0
1059,Cara is a muse😮😮😮😍😍😍🔥🔥🔥❤️❤️❤️,cara muse,"['cara', 'muse']",😮😮😮😍😍😍🔥🔥🔥❤❤❤,0.39462567065336784,neu,atti_smith, ,0
1060,Divinely beautiful goddess Delevingne 😍😍😍❤️❤️❤️,divin beauti goddess delevingn,"['divin', 'beauti', 'goddess', 'delevingn']",😍😍😍❤❤❤,0.4272071217104138,neu,atti_smith, ,0
1061,Goddess Delevingne 😍😍😍❤️❤️❤️,goddess delevingn,"['goddess', 'delevingn']",😍😍😍❤❤❤,0.5340089021380173,neu,atti_smith, ,0
1062,The hottest goddess😍😍😍❤️❤️❤️,hottest goddess,"['hottest', 'goddess']",😍😍😍❤❤❤,0.5340089021380173,neu,atti_smith, ,0
1063,You look amazing ✨,look amaz,"['look', 'amaz']",✨,0.11753144654088049,neu,bettinche, ,0
1064,❤️❤️❤️❤️🕊️, ,[],❤❤❤❤🕊,0.7460869565217392,neu,zorbadshahz, ,0
1065,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,thereelnerd, ,0
1066,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,melisaapple, ,0
1067,❤️🔥❤️🔥, ,[],❤🔥❤🔥,0.4429359513791491,neu,sarahjames6765, ,0
1068,You so bootiful but you need some bubbies in there🍨🍨,booti need bubbi,"['booti', 'need', 'bubbi']",🍨🍨,0.09333333333333332,neu,rachkfellows, ,0
1069,💦😩, ,[],💦😩,0.0539138221660346,neu,thesoundsofhistory, ,0
1070,"Офигеть у него одна губа, как у Кары обе 💋", ,[],💋,0.6934604904632152,neu,elena.mishina.mv, ,0
1071,GORGEOUS GODDESS😍❤️😍🔥,gorgeou goddess,"['gorgeou', 'goddess']",😍❤😍🔥,0.37362424463070765,neu,lelia.analiesse, ,1
1072,So beautiful and gorgeous and pretty and cute and sexy and pretty queen women love u huge fan of u ❤️‍🩹❤️‍🩹❤️‍🔥👩‍❤️‍💋‍👨👩‍❤️‍💋‍👩💏👨‍❤️‍👨👨‍❤️‍👨👩‍❤️‍👨⚘️🍁🍂🌷🐥🐣👼👸🌼🌻🌺🥀🪴🌱🦎🌹🐤🐋🌲🌴🌵🌾☘️☘️🍀🐳🦖🦕🐉🐎🦄👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨🦄🐣🐤🐥🦚🦜🐸🐊🐢🦎🐍🐲🌻🌼🌷🌿🌼🌼🌼🌷🔥🔥🔥🌈🌈🌈☀️🌝🌞🥰🥰😍🤩😜🤪😶‍🌫️😶‍🌫️💌💟💘❣️💝💖❤️‍🔥❤️‍🔥❤️‍🔥💗❤️‍🩹💓❤💞💞💕💕💚💙💜🤎🖤🤍❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥💝💝💝💖,beauti gorgeou pretti cute sexi pretti queen women love u huge fan u,"['beauti', 'gorgeou', 'pretti', 'cute', 'sexi', 'pretti', 'queen', 'women', 'love', 'u', 'huge', 'fan', 'u']",❤🩹❤🩹❤🔥👩❤💋👨👩❤💋👩💏👨❤👨👨❤👨👩❤👨🍁🍂🌷🐥🐣👼👸🌼🌻🌺🥀🪴🌱🦎🌹🐤🐋🌲🌴🌵🌾☘☘🍀🐳🦖🦕🐉🐎🦄👨❤💋👨👨❤💋👨🦄🐣🐤🐥🦚🦜🐸🐊🐢🦎🐍🐲🌻🌼🌷🌿🌼🌼🌼🌷🔥🔥🔥🌈🌈🌈☀🌝🌞🥰🥰😍🤩😜🤪😶🌫😶🌫💌💟💘❣💝💖❤🔥❤🔥❤🔥💗❤🩹💓❤💞💞💕💕💚💙💜🤎🖤🤍❤🔥❤🔥❤🔥❤🔥💝💝💝💖,0.5547626356815378,pos,greattennisplayerjohnz, ,0
1073,Fais gaffe au SIDA Cara delevigne,fai gaff au sida cara delevign,"['fai', 'gaff', 'au', 'sida', 'cara', 'delevign']", ,0.0,neu,rosexlillte, ,0
1074,😍, ,[],😍,0.6779367825129737,neu,ellenjabour, ,0
1075,Thia home wrecker will be canceled next,thia home wrecker cancel next,"['thia', 'home', 'wrecker', 'cancel', 'next']", ,-0.25,neu,e.d.m._c, ,0
1076,🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮, ,[],🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,0.0,neu,q_qs33, ,0
1077,How was 3 some?😂😂😂, ,[],😂😂😂,0.2209684037751333,neu,_siman_kardash, ,0
1078,Looking more manly everyday,look manli everyday,"['look', 'manli', 'everyday']", ,0.0,neu,paularaposo77, ,0
1079,Du Biest 😍,du biest,"['du', 'biest']",😍,0.22597892750432458,neu,thereal_wangatonatee, ,0
1080,Amazing❤️,amaz,['amaz'],❤,0.3730434782608696,neu,schnigglschniggl, ,0
1081,That dress is amazing,dress amaz,"['dress', 'amaz']", ,0.0,neu,montronevelazquez, ,0
1082,Goddess,goddess,['goddess'], ,0.0,neu,onur.kal.9, ,0
1083,🇺🇸🥰, ,[],🥰,0.0,neu,kapovaalena, ,0
1084,🇺🇸🥰, ,[],🥰,0.0,neu,kapovaalena, ,0
1085,Magnifiques 🤩🤩🥰,magnifiqu,['magnifiqu'],🤩🤩🥰,0.0,neu,dany_samah, ,0
1086,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,carzagacats, ,0
1087,😍😍 просто космос 🪐, ,[],😍😍🪐,0.6779367825129737,neu,ms_mur_, ,0
1088,❤️❤️❤️❤️🙌, ,[],❤❤❤❤🙌,0.7089545585772851,neu,mystic.vibesforlife, ,0
1089,You’re beautiful,beauti,['beauti'], ,0.0,neu,mystic.vibesforlife, ,0
1090,Love you Cara,love cara,"['love', 'cara']", ,0.6369,pos,mystic.vibesforlife, ,0
1091,The Queen,queen,['queen'], ,0.0,neu,mystic.vibesforlife, ,0
1092,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,efranchelle, ,0
1093,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,paigespoetry, ,0
1094,Preciosa,preciosa,['preciosa'], ,0.0,neu,caz_delevil, ,1
1095,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,caz_delevil, ,1
1096,The best,best,['best'], ,0.6369,pos,caz_delevil, ,1
1097,Lioness Queen,lioness queen,"['lioness', 'queen']", ,0.0,neu,caz_delevil, ,1
1098,❤️❤️, ,[],❤❤,0.7460869565217392,neu,isabelftejeda, ,0
1099,👏👏👏👏👏, ,[],👏👏👏👏👏,0.5205479452054794,neu,goddesscaradelevingnee, ,2
1100,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,goddesscaradelevingnee, ,2
1101,That’s my Baby @caradelevingne,babi,['babi'], ,0.0,neu,goddesscaradelevingnee,caradelevingne ,2
1102,Yea,yea,['yea'], ,0.0,neu,goddesscaradelevingnee, ,2
1103,Romeo Romeo @caradelevingne,romeo romeo,"['romeo', 'romeo']", ,0.0,neu,caradeliibean,caradelevingne ,2
1104,Stunner,stunner,['stunner'], ,0.0,neu,caradeliibean, ,2
1105,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥, ,[],❤🔥❤🔥❤🔥❤🔥,0.4429359513791491,neu,caradeliibean, ,2
1106,Hollywood Romeo @caradelevingne,hollywood romeo,"['hollywood', 'romeo']", ,0.0,neu,caradeliibean,caradelevingne ,2
1107,Yesssss!!!,yesssss,['yesssss'], ,0.0,neu,bnnylebanhart, ,0
1108,the end shot face is giving me “don’t do that i’m a lesbian”,end shot face give not lesbian,"['end', 'shot', 'face', 'give', 'not', 'lesbian']", ,0.0,neu,meah.kennedy, ,0
1109,What's your favourite thing about @selenagomez,favourit thing,"['favourit', 'thing']", ,0.0,neu,selgforever0758,selenagomez ,0
1110,That's a dress. 👏🔥,dress,['dress'],👏🔥,0.22011096381401285,neu,kzammy157, ,0
1111,"YOUR WHOLE CARREER IS GOING DOWN, SAME AS @lorealparis YOUR IMAGE IS MAKING COSTUMERS OF THE BRANDS THAT USE YOUR FACE TO STOP BUYING. WHAT YOU REPRESENT WILL BREAK COMPANIES SO AS YOUR CARREER. @caradelevingne YOU AND EVERYONE WHO SUPPORTS AMBER IS GOING DOWN",whole carreer go imag make costum brand use face stop buy repres break compani carreer everyon support amber go,"['whole', 'carreer', 'go', 'imag', 'make', 'costum', 'brand', 'use', 'face', 'stop', 'buy', 'repres', 'break', 'compani', 'carreer', 'everyon', 'support', 'amber', 'go']", ,0.128,neu,flow2000.bg,lorealparis caradelevingne ,0
1112,YOU SUPPORT A LIAR AND A VIOLENT,support liar violent,"['support', 'liar', 'violent']", ,-0.6705,neg,flow2000.bg, ,0
1113,👑, ,[],👑,0.7013422818791946,neu,sylermoser, ,0
1114,YOU SUPPORT DOMESTIC VIOLENCE,support domest violenc,"['support', 'domest', 'violenc']", ,0.4019,pos,flow2000.bg, ,0
1115,YOU SUPPORT AMBER HEARD,support amber heard,"['support', 'amber', 'heard']", ,0.4019,pos,flow2000.bg, ,0
1116,Good job,good job,"['good', 'job']", ,0.4404,pos,smokehouseproductionsatx, ,0
1117,My goddess 😮😮😮,goddess,['goddess'],😮😮😮,0.20833333333333334,neu,ivanmachadox, ,0
1118,😍❤️, ,[],😍❤,0.7120118695173565,neu,its._.b3njv, ,0
1119,😍😍, ,[],😍😍,0.6779367825129737,neu,gfceliz58, ,0
1120,you should marry me youre gorgeous,marri your gorgeou,"['marri', 'your', 'gorgeou']", ,0.0,neu,hom3ro3000, ,0
1121,😍❤️, ,[],😍❤,0.7120118695173565,neu,eros9321, ,0
1122,No straight energy,no straight energi,"['no', 'straight', 'energi']", ,-0.0772,neu,sophtheirself, ,0
1123,Love how loyal you are to 🐍🐍🐍😍😍😍,love loyal,"['love', 'loyal']",🐍🐍🐍😍😍😍,0.5994586463835415,pos,brandonpatrick, ,0
1124,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,gabriellecarzaga, ,0
1125,😅😂🤣, ,[],😅😂🤣,0.20031104171440645,neu,samvel_chakryan, ,0
1126,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,gabriellecarzaga, ,0
1127,😍, ,[],😍,0.6779367825129737,neu,cinzia_alessandramylove, ,0
1128,🤩🤩🤩🤩🤩🤩🤩🤩, ,[],🤩🤩🤩🤩🤩🤩🤩🤩,0.0,neu,karlheinzgeorgkathrein, ,0
1129,🌺. Hawaii loves you Cara 🥰,hawaii love cara,"['hawaii', 'love', 'cara']",🌺🥰,0.617675,pos,chongy0065, ,0
1130,Your face at the end 😂,face end,"['face', 'end']",😂,0.0736561345917111,neu,max_and_mees, ,0
1131,Muy linda 👏👏👏👏👏,muy linda,"['muy', 'linda']",👏👏👏👏👏,0.37181996086105673,neu,marcelo.tobar, ,0
1132,👏👏👏👏🔥🔥🔥🔥🔥🔥😍😍😍😍, ,[],👏👏👏👏🔥🔥🔥🔥🔥🔥😍😍😍😍,0.4023320420209404,neu,petrungaro_tony, ,0
1133,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,native415pinay_, ,0
1134,@aktsgizem böyle bisey yapmalisin😃😃😃😃😃,byle bisey yapmalisin,"['byle', 'bisey', 'yapmalisin']",😃😃😃😃😃,0.3487769485903814,neu,yvzgrkn,aktsgizem ,1
1135,@yvzgrkn 🤘🤘, ,[],🤘🤘,0.0,neu,aktsgizem,yvzgrkn ,1
1136,I can’t look at her the same knowing she fucked amber heard 🤮,look know fuck amber heard,"['look', 'know', 'fuck', 'amber', 'heard']",🤮,-0.5423,neg,jordan_southern95, ,0
1137,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,cecy_66_6, ,0
1138,🤩🧨🤗🤩🧨🤗, ,[],🤩🧨🤗🤩🧨🤗,0.0,neu,triggervonpanko, ,0
1139,Two Suns......🔥🔥❤️❤️😮😮🧞‍♂️🧞‍♂️😇😇🌹🌹👸👸🥳🥳👍👍💋💋🥂🥂,two sun,"['two', 'sun']",🔥🔥❤❤😮😮🧞♂🧞♂😇😇🌹🌹👸👸🥳🥳👍👍💋💋🥂🥂,0.4411311256257049,neu,mtordenesp, ,0
1140,Mas bubys por favooor,ma bubi por favooor,"['ma', 'bubi', 'por', 'favooor']", ,0.0,neu,josegilbertomartinezleyva, ,0
1141,😍😍🤤🤤🤤👌, ,[],😍😍🤤🤤🤤👌,0.639878082928877,neu,__.misseliza, ,0
1142,😉, ,[],😉,0.4641683103221564,neu,91sinay, ,0
1143,❤️, ,[],❤,0.7460869565217392,neu,foodies.zoone, ,0
1144,#JUSTICEFORJOHNNYDEPP,justiceforjohnnydepp,['justiceforjohnnydepp'], ,0.0,neu,johnny_depp_familia, ,0
1145,😍❤️ wildest dreams gorgeous,wildest dream gorgeou,"['wildest', 'dream', 'gorgeou']",😍❤,0.43480474780694256,neu,kivertjheredia, ,0
1146,A @c4.w2 song would have been better,song would better,"['song', 'would', 'better']", ,0.4404,pos,changofour,c4.w2 ,1
1147,Preciosa 🔥🔥🔥😍😍😍😍,preciosa,['preciosa'],🔥🔥🔥😍😍😍😍,0.39138774609519655,neu,javier_c2012, ,0
1148,Удочка!), ,[], ,0.0,neu,amiramerica16, ,0
1149,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,tanyakim, ,0
1150,😍😍😍😍😍😍, ,[],😍😍😍😍😍😍,0.6779367825129737,neu,juancho_posada, ,0
1151,Stunning 🔥💖💖,stun,['stun'],🔥💖💖,0.3916366561949276,neu,d.c.fashionmode, ,0
1152,Love this song,love song,"['love', 'song']", ,0.6369,pos,positionmusic, ,2
1153,😢😢😢😢, ,[],😢😢😢😢,0.0066755674232309,neu,best4hoodi_, ,0
1154,Diamond of the season 💎,diamond season,"['diamond', 'season']",💎,0.41645933014354064,neu,della_vite, ,55
1155,@della_vite she is❤️, ,[],❤,0.7460869565217392,neu,urs.lp3,della_vite ,55
1156,@della_vite gross she literally had Elon’s musky 🏀🤮,gross liter elon muski,"['gross', 'liter', 'elon', 'muski']",🏀🤮,-0.32823500000000005,neg,hawkeyekid919,della_vite ,55
1157,I LOVE YOUUU CARAAA 😍❤️❤️,love youuu caraaa,"['love', 'youuu', 'caraaa']",😍❤❤,0.6801351159260753,pos,st.c.y, ,0
1158,🔥🔥🔥🔥🔥😍😍😍beautiful,beauti,['beauti'],🔥🔥🔥🔥🔥😍😍😍,0.30363723096907963,neu,arjunaestevaphoto, ,0
1159,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,_iravieiraa, ,0
1160,You are the most beautiful woman I’ve ever seen. 🔥🔥🔥,beauti woman ever seen,"['beauti', 'woman', 'ever', 'seen']",🔥🔥🔥,0.059907834101382465,neu,airgymnastlili, ,0
1161,The guy in white is you n you are megan thee stallion,guy white n megan thee stallion,"['guy', 'white', 'n', 'megan', 'thee', 'stallion']", ,0.0,neu,deeeeeeeeee.c, ,0
1162,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,umby_in_italy, ,0
1163,🌶, ,[],🌶,0.0,neu,clr.220, ,0
1164,Flaca de mis amores te amo!!!!!!!!,flaca de mi amor te amo,"['flaca', 'de', 'mi', 'amor', 'te', 'amo']", ,0.6124,pos,joyamarioeduardo, ,0
1165,Too beautiful 😍😍,beauti,['beauti'],😍😍,0.45195785500864916,neu,blinkandco, ,0
1166,Don't let them do things you dont want them to do,not let thing dont want,"['not', 'let', 'thing', 'dont', 'want']", ,-0.0572,neu,10mike21, ,0
1167,Wow 😍😎,wow,['wow'],😍😎,0.5857351609260752,pos,etrekkie1, ,0
1168,When did you get fk ugly,get fk ugli,"['get', 'fk', 'ugli']", ,0.0,neu,10mike21, ,0
1169,😮😍❤️, ,[],😮😍❤,0.5672671722708302,neu,rissgifford, ,0
1170,King and Queen of the Festival 🤍🖤 Flawless victory 💣💥,king queen festiv flawless victori,"['king', 'queen', 'festiv', 'flawless', 'victori']",🤍🖤💣💥,0.3870813939998608,pos,runwaycara, ,3
1171,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,gabbysred, ,0
1172,Krash😍,krash,['krash'],😍,0.33896839125648687,neu,saman_h455, ,0
1173,WOW😍😍😍,wow,['wow'],😍😍😍,0.6549275868847303,pos,xorn_havok, ,0
1174,Awesome😍,awesom,['awesom'],😍,0.33896839125648687,neu,marcogiando79, ,0
1175,Beautiful,beauti,['beauti'], ,0.0,neu,vcanastuj, ,0
1176,🌱, ,[],🌱,0.64,neu,green_eyed_nymph, ,0
1177,Beautiful Lady 😍,beauti ladi,"['beauti', 'ladi']",😍,0.22597892750432458,neu,xandijanas5, ,0
1178,@amberheard, ,[], ,0.0,neu,__notyourtype13,amberheard ,0
1179,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,nerdafrican_chick, ,0
1180,@iamhearte, ,[], ,0.0,neu,jingstagrammmm,iamhearte ,0
1181,Charrette,charrett,['charrett'], ,0.0,neu,jingstagrammmm, ,0
1182,💜💜💜, ,[],💜💜💜,0.6560170394036209,neu,rose__666___, ,0
1183,😍🔥, ,[],😍🔥,0.40886086437476643,neu,billy_johnny__, ,0
1184,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,gigirieder, ,0
1185,😍🔥, ,[],😍🔥,0.40886086437476643,neu,maysabrina88, ,0
1186,😍🔥🔥🔥👏👏❤️ so...., ,[],😍🔥🔥🔥👏👏❤,0.4120677811650499,neu,lionsorlondo, ,0
